submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
09/23/2020,IN,"113,337",,,711,0,"3,530","3,305",225,10,0,09/24/2020 01:54:02 PM,Not agree,Agree
09/24/2020,IN,"114,236",,,899,0,"3,548","3,322",226,18,1,09/25/2020 01:54:10 PM,Not agree,Agree
09/25/2020,IN,"115,407",,,"1,171",0,"3,566","3,340",226,18,0,09/26/2020 01:46:07 PM,Not agree,Agree
09/26/2020,IN,"116,549",,,"1,142",0,"3,577","3,351",226,11,0,09/27/2020 01:39:49 PM,Not agree,Agree
09/27/2020,IN,"117,450",,,901,0,"3,580","3,354",226,3,0,09/28/2020 01:50:59 PM,Not agree,Agree
09/28/2020,IN,"118,322",,,872,0,"3,591","3,365",226,11,0,09/29/2020 01:50:42 PM,Not agree,Agree
09/29/2020,IN,"119,066",,,744,0,"3,612","3,385",227,21,1,09/30/2020 02:17:41 PM,Not agree,Agree
09/30/2020,IN,"120,019",,,953,0,"3,632","3,405",227,20,0,10/01/2020 01:42:11 PM,Not agree,Agree
10/01/2020,IN,"121,176",,,"1,157",0,"3,645","3,418",227,13,0,10/02/2020 01:40:08 PM,Not agree,Agree
10/02/2020,IN,"122,640",,,"1,464",0,"3,656","3,429",227,11,0,10/03/2020 01:39:53 PM,Not agree,Agree
10/03/2020,IN,"124,059",,,"1,419",0,"3,669","3,442",227,13,0,10/04/2020 01:35:23 PM,Not agree,Agree
10/04/2020,IN,"125,146",,,"1,087",0,"3,674","3,447",227,5,0,10/05/2020 01:49:47 PM,Not agree,Agree
10/05/2020,IN,"125,976",,,830,0,"3,681","3,454",227,7,0,10/06/2020 01:33:58 PM,Not agree,Agree
10/06/2020,IN,"126,946",,,970,0,"3,711","3,484",227,30,0,10/07/2020 01:45:01 PM,Not agree,Agree
10/07/2020,IN,"128,227",,,"1,281",0,"3,727","3,500",227,16,0,10/08/2020 01:56:57 PM,Not agree,Agree
10/08/2020,IN,"129,677",,,"1,450",0,"3,742","3,515",227,15,0,10/09/2020 01:43:36 PM,Not agree,Agree
10/09/2020,IN,"131,493",,,"1,816",0,"3,761","3,534",227,19,0,10/10/2020 01:30:17 PM,Not agree,Agree
10/10/2020,IN,"133,411",,,"1,918",0,"3,782","3,555",227,21,0,10/11/2020 01:47:22 PM,Not agree,Agree
10/11/2020,IN,"134,981",,,"1,570",0,"3,789","3,562",227,7,0,10/12/2020 02:07:08 PM,Not agree,Agree
10/12/2020,IN,"136,555",,,"1,574",0,"3,795","3,568",227,6,0,10/13/2020 01:29:38 PM,Not agree,Agree
10/13/2020,IN,"138,104",,,"1,549",0,"3,822","3,595",227,27,0,10/14/2020 01:28:39 PM,Not agree,Agree
10/14/2020,IN,"139,269",,,"1,165",0,"3,836","3,609",227,14,0,10/15/2020 01:30:46 PM,Not agree,Agree
10/15/2020,IN,"141,212",,,"1,943",0,"3,864","3,632",232,28,5,10/16/2020 01:33:55 PM,Not agree,Agree
10/16/2020,IN,"143,495",,,"2,283",0,"3,887","3,654",233,23,1,10/17/2020 02:09:18 PM,Not agree,Agree
10/17/2020,IN,"145,977",,,"2,482",0,"3,918","3,685",233,31,0,10/18/2020 01:26:54 PM,Not agree,Agree
10/18/2020,IN,"147,582",,,"1,605",0,"3,937","3,704",233,19,0,10/19/2020 02:06:44 PM,Not agree,Agree
10/19/2020,IN,"149,166",,,"1,584",0,"3,960","3,727",233,23,0,10/20/2020 02:59:27 PM,Not agree,Agree
10/20/2020,IN,"150,664",,,"1,498",0,"4,008","3,775",233,48,0,10/21/2020 01:34:31 PM,Not agree,Agree
10/21/2020,IN,"152,396",,,"1,732",0,"4,023","3,790",233,15,0,10/22/2020 01:34:46 PM,Not agree,Agree
10/22/2020,IN,"155,246",,,"2,850",0,"4,065","3,831",234,42,1,10/23/2020 01:44:31 PM,Not agree,Agree
10/23/2020,IN,"157,713",,,"2,467",0,"4,092","3,858",234,27,0,10/24/2020 01:26:44 PM,Not agree,Agree
10/24/2020,IN,"160,454",,,"2,741",0,"4,118","3,882",236,26,2,10/25/2020 01:45:35 PM,Not agree,Agree
10/25/2020,IN,"162,607",,,"2,153",0,"4,130","3,894",236,12,0,10/26/2020 01:41:41 PM,Not agree,Agree
10/26/2020,IN,"164,581",,,"1,974",0,"4,143","3,907",236,13,0,10/27/2020 01:47:53 PM,Not agree,Agree
10/27/2020,IN,"166,564",,,"1,983",0,"4,194","3,958",236,51,0,10/28/2020 01:52:28 PM,Not agree,Agree
10/28/2020,IN,"169,112",,,"2,548",0,"4,227","3,991",236,33,0,10/29/2020 02:11:33 PM,Not agree,Agree
10/29/2020,IN,"172,730",,,"3,618",0,"4,260","4,024",236,33,0,10/30/2020 01:37:23 PM,Not agree,Agree
10/30/2020,IN,"175,893",,,"3,163",0,"4,286","4,050",236,26,0,10/31/2020 01:30:31 PM,Not agree,Agree
10/31/2020,IN,"179,358",,,"3,465",0,"4,332","4,096",236,46,0,11/01/2020 03:03:08 PM,Not agree,Agree
11/01/2020,IN,"182,108",,,"2,750",0,"4,364","4,124",240,32,4,11/02/2020 02:53:09 PM,Not agree,Agree
11/02/2020,IN,"185,185",,,"3,077",0,"4,390","4,150",240,26,0,11/03/2020 02:57:05 PM,Not agree,Agree
11/03/2020,IN,"188,066",,,"2,881",0,"4,439","4,199",240,49,0,11/04/2020 03:03:00 PM,Not agree,Agree
11/04/2020,IN,"191,764",,,"3,698",0,"4,464","4,224",240,25,0,11/05/2020 02:39:23 PM,Not agree,Agree
11/05/2020,IN,"196,176",,,"4,412",0,"4,511","4,269",242,47,2,11/06/2020 03:33:41 PM,Not agree,Agree
11/06/2020,IN,"200,823",,,"4,647",0,"4,547","4,306",241,36,-1,11/07/2020 02:45:17 PM,Not agree,Agree
11/07/2020,IN,"205,722",,,"4,899",0,"4,592","4,348",244,45,3,11/08/2020 02:40:34 PM,Not agree,Agree
11/08/2020,IN,"210,374",,,"4,652",0,"4,629","4,383",246,37,2,11/09/2020 02:38:54 PM,Not agree,Agree
11/09/2020,IN,"214,509",,,"4,135",0,"4,664","4,418",246,35,0,11/10/2020 02:45:45 PM,Not agree,Agree
01/22/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/23/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/24/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/25/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/26/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/27/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/28/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/29/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/30/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
01/31/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/01/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/02/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/03/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/04/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/05/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/06/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/07/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/08/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/09/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/10/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/11/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/12/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/13/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/14/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/15/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/16/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/17/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/18/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/19/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/20/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/21/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/22/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/23/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/24/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/25/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/26/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/27/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/28/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
02/29/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/01/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/02/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/03/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/04/2020,MD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/05/2020,MD,3,,,3,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/06/2020,MD,3,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/07/2020,MD,3,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/08/2020,MD,3,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/09/2020,MD,9,,,6,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/10/2020,MD,9,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/11/2020,MD,12,,,3,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/12/2020,MD,12,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/13/2020,MD,12,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/14/2020,MD,12,,,0,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/15/2020,MD,37,,,25,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/16/2020,MD,57,,,20,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/17/2020,MD,85,,,28,,0,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/18/2020,MD,107,,,22,,1,,,1,,03/26/2020 04:22:39 PM,N/A,Agree
03/19/2020,MD,149,,,42,,1,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/20/2020,MD,149,,,0,,2,,,1,,03/26/2020 04:22:39 PM,N/A,Agree
03/21/2020,MD,190,,,41,,3,,,1,,03/26/2020 04:22:39 PM,N/A,Agree
03/22/2020,MD,288,,,98,,3,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/23/2020,MD,288,,,0,,3,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/24/2020,MD,349,,,61,,4,,,1,,03/26/2020 04:22:39 PM,N/A,Agree
03/25/2020,MD,580,,,231,,4,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/26/2020,MD,774,,,194,,5,,,1,,03/26/2020 04:22:39 PM,N/A,Agree
03/27/2020,MD,774,,,0,,5,,,0,,03/26/2020 04:22:39 PM,N/A,Agree
03/28/2020,MD,992,,,218,,5,,,0,,03/28/2020 04:22:39 PM,N/A,Agree
03/29/2020,MD,"1,239",,,247,,10,,,5,,03/28/2020 04:22:39 PM,N/A,Agree
03/30/2020,MD,"1,660",,,421,,18,,,8,,03/29/2020 04:22:39 PM,N/A,Agree
03/31/2020,MD,"1,660",,,0,,18,,,0,,03/30/2020 04:22:39 PM,N/A,Agree
04/01/2020,MD,"1,985",,,325,,31,,,13,,03/31/2020 04:22:39 PM,N/A,Agree
04/02/2020,MD,"2,331",,,346,,36,,,5,,04/01/2020 04:22:39 PM,N/A,Agree
04/03/2020,MD,"2,758",,,427,,42,,,6,,04/03/2020 04:22:39 PM,N/A,Agree
04/04/2020,MD,"3,125",,,367,,53,,,11,,04/03/2020 04:22:39 PM,N/A,Agree
04/05/2020,MD,"4,045",,,920,,91,,,38,,04/04/2020 04:22:39 PM,N/A,Agree
04/06/2020,MD,"4,371",,,326,,103,,,12,,04/05/2020 04:22:39 PM,N/A,Agree
04/07/2020,MD,"5,529",,,"1,158",,124,,,21,,04/07/2020 04:22:39 PM,N/A,Agree
04/08/2020,MD,"6,185",,,656,,138,,,14,,04/07/2020 04:22:39 PM,N/A,Agree
04/09/2020,MD,"6,968",,,783,,171,,,33,,04/08/2020 04:22:39 PM,N/A,Agree
04/10/2020,MD,"6,968",,,0,,171,,,0,,04/09/2020 04:22:39 PM,N/A,Agree
04/11/2020,MD,"7,694",,,726,,206,,,35,,04/10/2020 04:22:39 PM,N/A,Agree
04/12/2020,MD,"8,936",,,"1,242",,262,,,56,,04/11/2020 04:22:39 PM,N/A,Agree
04/13/2020,MD,"9,472",,,536,,302,,,40,,04/12/2020 04:22:39 PM,N/A,Agree
04/14/2020,MD,"10,032",,,560,,413,,,111,,04/13/2020 04:22:39 PM,N/A,Agree
04/15/2020,MD,"10,784",,,752,0,459,392,67,46,67,04/15/2020 04:22:39 PM,N/A,Agree
04/16/2020,MD,"11,572",,,788,0,494,425,69,35,2,04/16/2020 04:22:39 PM,N/A,Agree
04/17/2020,MD,"11,572",,,0,0,494,425,69,0,0,04/17/2020 04:22:39 PM,N/A,Agree
04/18/2020,MD,"12,308",,,736,0,534,463,71,40,2,04/18/2020 04:22:39 PM,N/A,Agree
04/19/2020,MD,"13,684",,,"1,376",0,582,516,66,48,-5,04/19/2020 04:22:39 PM,N/A,Agree
04/20/2020,MD,"14,193",,,509,0,652,584,68,70,2,04/20/2020 04:22:39 PM,N/A,Agree
04/21/2020,MD,"14,775",,,582,0,698,631,67,46,-1,04/21/2020 04:22:39 PM,N/A,Agree
04/22/2020,MD,"15,737",,,962,0,748,680,68,50,1,04/22/2020 04:22:39 PM,N/A,Agree
04/23/2020,MD,"16,616",,,879,0,798,723,75,50,7,05/25/2020 03:38:40 PM,N/A,Agree
04/24/2020,MD,"16,616",,,0,0,798,723,75,0,0,05/25/2020 03:38:40 PM,N/A,Agree
04/25/2020,MD,"17,766",,,"1,150",0,875,797,78,77,3,05/25/2020 03:38:40 PM,N/A,Agree
04/26/2020,MD,"19,487",,,"1,721",0,945,858,87,70,9,05/25/2020 03:38:40 PM,N/A,Agree
04/27/2020,MD,"20,113",,,626,0,"1,016",929,87,71,0,05/25/2020 03:38:40 PM,N/A,Agree
04/28/2020,MD,"20,849",,,736,0,"1,078",985,93,62,6,04/29/2020 06:12:08 PM,N/A,Agree
04/29/2020,MD,"21,742",,,893,0,"1,140","1,047",93,62,0,04/30/2020 04:07:01 PM,N/A,Agree
04/30/2020,MD,"23,472",,,"1,730",0,"1,192","1,098",94,52,1,05/01/2020 09:00:19 PM,N/A,Agree
05/01/2020,MD,"23,472",,,0,0,"1,192","1,098",94,0,0,05/02/2020 03:47:19 PM,N/A,Agree
05/02/2020,MD,"24,473",,,"1,001",0,"1,251","1,156",95,59,1,05/03/2020 03:36:03 PM,N/A,Agree
05/03/2020,MD,"26,408",,,"1,935",0,"1,317","1,216",101,66,6,05/04/2020 10:49:24 PM,N/A,Agree
05/04/2020,MD,"27,117",,,709,0,"1,390","1,290",100,73,-1,05/05/2020 05:25:08 PM,N/A,Agree
05/05/2020,MD,"28,163",,,"1,046",0,"1,437","1,338",99,47,-1,05/06/2020 04:23:08 PM,N/A,Agree
05/06/2020,MD,"28,163",,,0,0,"1,437","1,338",99,0,0,05/07/2020 10:59:02 PM,N/A,Agree
05/07/2020,MD,"30,485",,,"2,322",0,"1,560","1,453",107,123,8,05/08/2020 09:26:08 PM,N/A,Agree
05/08/2020,MD,"31,534",,,"1,049",0,"1,614","1,510",104,54,-3,05/09/2020 09:26:08 PM,N/A,Agree
05/09/2020,MD,"32,587",,,"1,053",0,"1,644","1,538",106,30,2,05/10/2020 09:26:08 PM,N/A,Agree
05/10/2020,MD,"33,373",,,786,0,"1,683","1,573",110,39,4,05/11/2020 09:26:08 PM,N/A,Agree
05/11/2020,MD,"34,061",,,688,0,"1,756","1,643",113,73,3,05/12/2020 05:26:08 PM,N/A,Agree
05/12/2020,MD,"34,812",,,751,0,"1,809","1,694",115,53,2,05/13/2020 03:26:08 PM,N/A,Agree
05/13/2020,MD,"35,903",,,"1,091",0,"1,866","1,748",118,57,3,05/14/2020 05:25:44 PM,N/A,Agree
05/14/2020,MD,"36,986",,,"1,083",0,"1,911","1,792",119,45,1,05/15/2020 04:11:22 PM,N/A,Agree
05/15/2020,MD,"37,968",,,982,0,"1,957","1,842",115,46,-4,05/16/2020 03:46:44 PM,N/A,Agree
05/16/2020,MD,"38,804",,,836,0,"1,992","1,876",116,35,1,05/17/2020 03:27:46 PM,N/A,Agree
05/17/2020,MD,"38,804",,,0,0,"1,992","1,876",116,0,0,05/18/2020 04:01:54 PM,N/A,Agree
05/18/2020,MD,"41,546",,,"2,742",0,"2,080","1,962",118,88,2,05/19/2020 03:45:23 PM,N/A,Agree
05/19/2020,MD,"42,323",,,777,0,"2,123","2,004",119,43,1,05/20/2020 03:28:26 PM,N/A,Agree
05/20/2020,MD,"43,531",,,"1,208",0,"2,159","2,045",114,36,-5,05/21/2020 03:41:38 PM,N/A,Agree
05/21/2020,MD,"44,424",,,893,0,"2,159","2,045",114,0,0,05/22/2020 03:31:45 PM,N/A,Agree
05/22/2020,MD,"45,495",,,"1,071",0,"2,243","2,130",113,84,-1,05/23/2020 05:58:16 PM,N/A,Agree
05/23/2020,MD,"46,313",,,818,0,"2,277","2,162",115,34,2,05/24/2020 02:15:55 PM,N/A,Agree
05/24/2020,MD,"47,152",,,839,0,"2,302","2,187",115,25,0,05/25/2020 02:12:49 PM,N/A,Agree
05/25/2020,MD,"47,687",,,535,0,"2,333","2,217",116,31,1,05/26/2020 02:23:02 PM,N/A,Agree
05/26/2020,MD,"48,423",,,736,0,"2,392","2,270",122,59,6,05/27/2020 03:37:59 PM,N/A,Agree
05/27/2020,MD,"49,709",,,"1,286",0,"2,428","2,307",121,36,-1,05/28/2020 03:12:25 PM,N/A,Agree
05/28/2020,MD,"50,988",,,"1,279",0,"2,466","2,348",118,38,-3,05/29/2020 02:19:55 PM,N/A,Agree
05/29/2020,MD,"52,015",,,"1,027",0,"2,509","2,390",119,43,1,05/30/2020 03:47:59 PM,N/A,Agree
05/30/2020,MD,"52,778",,,763,0,"2,532","2,411",121,23,2,05/31/2020 02:43:17 PM,N/A,Agree
05/31/2020,MD,"53,327",,,549,0,"2,552","2,431",121,20,0,06/01/2020 02:17:42 PM,N/A,Agree
06/01/2020,MD,"54,175",,,848,0,"2,597","2,474",123,45,2,06/02/2020 02:16:17 PM,N/A,Agree
06/02/2020,MD,"54,982",,,807,0,"2,641","2,519",122,44,-1,06/03/2020 02:11:36 PM,N/A,Agree
06/03/2020,MD,"55,858",,,876,0,"2,668","2,546",122,27,0,06/04/2020 03:03:31 PM,N/A,Agree
06/04/2020,MD,"56,770",,,912,0,"2,702","2,580",122,34,0,06/05/2020 03:17:07 PM,N/A,Agree
06/05/2020,MD,"57,482",,,712,0,"2,740","2,616",124,38,2,06/06/2020 02:31:37 PM,N/A,Agree
06/06/2020,MD,"57,973",,,491,0,"2,749","2,625",124,9,0,06/07/2020 02:23:35 PM,N/A,Agree
06/07/2020,MD,"58,404",,,431,0,"2,776","2,653",123,27,-1,06/08/2020 02:55:08 PM,N/A,Agree
06/08/2020,MD,"58,904",,,500,0,"2,811","2,686",125,35,2,06/09/2020 04:49:08 PM,N/A,Agree
06/09/2020,MD,"59,465",,,561,0,"2,844","2,719",125,33,0,06/10/2020 08:56:25 PM,N/A,Agree
06/10/2020,MD,"60,197",,,732,0,"2,875","2,750",125,31,0,06/11/2020 02:48:51 PM,N/A,Agree
06/11/2020,MD,"60,613",,,416,0,"2,900","2,773",127,25,2,06/12/2020 02:17:59 PM,N/A,Agree
06/12/2020,MD,"61,305",,,692,0,"2,926","2,799",127,26,0,06/13/2020 05:46:26 PM,N/A,Agree
06/13/2020,MD,"61,701",,,396,0,"2,939","2,811",128,13,1,06/14/2020 02:19:43 PM,N/A,Agree
06/14/2020,MD,"62,032",,,331,0,"2,947","2,817",130,8,2,06/15/2020 02:33:03 PM,N/A,Agree
06/15/2020,MD,"62,409",,,377,0,"2,982","2,851",131,35,1,06/16/2020 02:10:11 PM,N/A,Agree
06/16/2020,MD,"62,969",,,560,0,"2,996","2,866",130,14,-1,06/17/2020 03:06:04 PM,N/A,Agree
06/17/2020,MD,"63,229",,,260,0,"3,016","2,886",130,20,0,06/18/2020 05:16:14 PM,N/A,Agree
06/18/2020,MD,"63,548",,,319,0,"3,030","2,901",129,14,-1,06/19/2020 03:01:11 PM,N/A,Agree
06/19/2020,MD,"63,956",,,408,0,"3,052","2,923",129,22,0,06/20/2020 02:15:45 PM,N/A,Agree
06/20/2020,MD,"64,306",,,350,0,"3,066","2,937",129,14,0,06/21/2020 02:32:57 PM,N/A,Agree
06/21/2020,MD,"64,603",,,297,0,"3,074","2,945",129,8,0,06/22/2020 03:24:02 PM,N/A,Agree
06/22/2020,MD,"65,007",,,404,0,"3,092","2,963",129,18,0,06/23/2020 02:28:19 PM,N/A,Agree
06/23/2020,MD,"65,337",,,330,0,"3,108","2,978",130,16,1,06/24/2020 03:03:27 PM,N/A,Agree
06/24/2020,MD,"65,777",,,440,0,"3,129","3,001",128,21,-2,06/25/2020 02:07:27 PM,N/A,Agree
06/25/2020,MD,"66,115",,,338,0,"3,142","3,015",127,13,-1,06/26/2020 07:18:27 PM,N/A,Agree
06/26/2020,MD,"66,450",,,335,0,"3,157","3,030",127,15,0,06/27/2020 05:51:58 PM,N/A,Agree
06/27/2020,MD,"66,777",,,327,0,"3,168","3,042",126,11,-1,06/28/2020 02:59:02 PM,N/A,Agree
06/28/2020,MD,"67,254",,,477,0,"3,175","3,048",127,7,1,06/29/2020 02:37:31 PM,N/A,Agree
06/29/2020,MD,"67,559",,,305,0,"3,190","3,062",128,15,1,06/30/2020 03:27:33 PM,N/A,Agree
06/30/2020,MD,"67,918",,,359,0,"3,205","3,077",128,15,0,07/01/2020 03:45:16 PM,N/A,Agree
07/01/2020,MD,"68,423",,,505,0,"3,212","3,086",126,7,-2,07/02/2020 03:10:03 PM,N/A,Agree
07/02/2020,MD,"68,961",,,538,0,"3,223","3,099",124,11,-2,07/03/2020 03:01:33 PM,N/A,Agree
07/03/2020,MD,"69,341",,,380,0,"3,236","3,111",125,13,1,07/04/2020 03:30:31 PM,N/A,Agree
07/04/2020,MD,"69,632",,,291,0,"3,243","3,118",125,7,0,07/05/2020 03:00:14 PM,N/A,Agree
07/05/2020,MD,"69,904",,,272,0,"3,246","3,121",125,3,0,07/06/2020 03:16:12 PM,N/A,Agree
07/06/2020,MD,"70,396",,,492,0,"3,266","3,140",126,20,1,07/07/2020 02:58:02 PM,N/A,Agree
07/07/2020,MD,"70,861",,,465,0,"3,275","3,149",126,9,0,07/08/2020 02:12:08 PM,N/A,Agree
07/08/2020,MD,"71,447",,,586,0,"3,288","3,160",128,13,2,07/09/2020 03:14:15 PM,N/A,Agree
07/09/2020,MD,"71,910",,,463,0,"3,303","3,172",131,15,3,07/10/2020 03:35:06 PM,N/A,Agree
07/10/2020,MD,"72,467",,,557,0,"3,310","3,179",131,7,0,07/11/2020 06:25:05 PM,N/A,Agree
07/11/2020,MD,"73,109",,,642,0,"3,319","3,188",131,9,0,07/12/2020 03:13:57 PM,N/A,Agree
07/12/2020,MD,"73,527",,,418,0,"3,325","3,194",131,6,0,07/13/2020 03:19:34 PM,N/A,Agree
07/13/2020,MD,"74,260",,,733,0,"3,334","3,202",132,9,1,07/14/2020 03:13:07 PM,N/A,Agree
07/14/2020,MD,"75,016",,,756,0,"3,341","3,209",132,7,0,07/15/2020 03:05:12 PM,N/A,Agree
07/15/2020,MD,"75,664",,,648,0,"3,347","3,215",132,6,0,07/16/2020 02:22:21 PM,N/A,Agree
07/16/2020,MD,"76,371",,,707,0,"3,359","3,227",132,12,0,07/17/2020 02:31:01 PM,N/A,Agree
07/17/2020,MD,"77,206",,,835,0,"3,368","3,238",130,9,-2,07/18/2020 04:14:26 PM,N/A,Agree
07/18/2020,MD,"78,131",,,925,0,"3,377","3,247",130,9,0,07/19/2020 03:05:47 PM,N/A,Agree
07/19/2020,MD,"78,685",,,554,0,"3,382","3,252",130,5,0,07/20/2020 02:35:44 PM,N/A,Agree
07/20/2020,MD,"79,545",,,860,0,"3,402","3,272",130,20,0,07/21/2020 02:50:17 PM,N/A,Agree
07/21/2020,MD,"80,172",,,627,0,"3,405","3,276",129,3,-1,07/22/2020 02:51:28 PM,N/A,Agree
07/22/2020,MD,"80,836",,,664,0,"3,409","3,281",128,4,-1,07/23/2020 02:48:19 PM,N/A,Agree
07/23/2020,MD,"81,766",,,930,0,"3,422","3,293",129,13,1,07/24/2020 02:18:40 PM,N/A,Agree
07/24/2020,MD,"83,054",,,"1,288",0,"3,433","3,304",129,11,0,07/25/2020 05:40:06 PM,N/A,Agree
07/25/2020,MD,"83,748",,,694,0,"3,440","3,309",131,7,2,07/26/2020 03:17:16 PM,N/A,Agree
07/26/2020,MD,"84,876",,,"1,128",0,"3,447","3,315",132,7,1,07/27/2020 02:16:42 PM,N/A,Agree
07/27/2020,MD,"85,524",,,648,0,"3,458","3,327",131,11,-1,07/28/2020 02:21:07 PM,N/A,Agree
07/28/2020,MD,"86,285",,,761,0,"3,478","3,347",131,20,0,07/29/2020 02:34:46 PM,N/A,Agree
07/29/2020,MD,"87,177",,,892,0,"3,488","3,357",131,10,0,07/30/2020 02:42:43 PM,N/A,Agree
07/30/2020,MD,"88,346",,,"1,169",0,"3,493","3,362",131,5,0,07/31/2020 02:35:06 PM,N/A,Agree
07/31/2020,MD,"89,365",,,"1,019",0,"3,506","3,374",132,13,1,08/01/2020 02:38:12 PM,N/A,Agree
08/01/2020,MD,"90,274",,,909,0,"3,515","3,381",134,9,2,08/02/2020 02:54:37 PM,N/A,Agree
08/02/2020,MD,"91,144",,,870,0,"3,523","3,389",134,8,0,08/03/2020 02:31:01 PM,N/A,Agree
08/03/2020,MD,"91,854",,,710,0,"3,530","3,396",134,7,0,08/04/2020 02:09:35 PM,N/A,Agree
08/04/2020,MD,"92,426",,,572,0,"3,536","3,402",134,6,0,08/05/2020 02:13:18 PM,N/A,Agree
